Year,months,Precipitation,Tem_min,Temp_mx,T_mean,Relative_humidity,Sea_surf_Temp,Wind_speed,SPI3,SPI6,SPI9,SPI12,SPI18,SPI24,SPI36,SPI48
1994,3,63.7179,18.5819,31.7633,25.1472,61.6585,28.1298,4.07092,-0.59,-1.32,-1.59,-0.85,-0.35,-0.57,-1.07,-1.52
1994,4,84.9762,19.9188,32.2806,26.0742,67.034,29.0843,4.18586,-0.87,-1.4,-1.63,-1.17,-0.59,-0.69,-1.1,-1.8
1994,5,83.9464,19.7578,31.6462,25.677,71.249,28.7541,4.78431,0.17,-1.08,-1.56,-1.43,-0.69,-0.58,-1.21,-1.53
1994,6,59.0565,19.0337,30.8424,24.9132,70.9195,27.1907,5.96887,0.44,-0.58,-1.28,-1.55,-0.77,-0.58,-1.22,-1.31
1994,7,84.0631,18.2857,29.2074,23.7218,74.9992,26.0364,6.4644,1.22,-0.13,-0.85,-1.16,-0.73,-0.33,-1.12,-1.14
1994,8,96.7253,18.6654,29.6884,24.1519,74.3713,25.6209,6.00967,1.27,0.37,-0.22,-0.84,-0.57,-0.09,-0.9,-0.89
1994,9,61.6245,18.5256,30.6252,24.5521,70.6494,25.8865,5.10142,-0.65,0.43,0.05,-0.73,-0.47,-0.12,-0.92,-0.88
1994,10,64.2692,18.6618,30.8408,24.7266,71.2664,27.2939,4.12723,-0.57,0.45,-0.1,-0.72,-0.68,-0.27,-0.95,-0.82
1994,11,83.1709,17.5416,30.35,23.9209,73.325,27.661,4.17218,1.17,0.84,0.32,-0.14,-0.69,-0.14,-0.6,-0.56
1994,12,53.2653,16.9017,29.784,23.3186,71.3307,27.6331,4.74887,-0.1,0.63,0.41,0.16,-0.85,-0.28,-0.61,-0.57
1995,1,39.6738,16.7435,30.5445,23.6192,65.6405,27.2179,5.05835,-0.67,0.22,0.5,0.11,-0.82,-0.46,-0.53,-0.68
1995,2,47.0565,17.5446,31.237,24.3656,65.9307,27.857,4.202,0.49,-0.02,0.54,0.19,-0.8,-0.49,-0.46,-0.63
1995,3,74.7332,18.8097,32.2924,25.526,66.5743,28.4726,4.12373,0.29,0.19,0.54,0.38,-0.56,-0.3,-0.19,-0.65
1995,4,101.164,19.8271,32.1025,25.9399,69.59,29.0957,4.10586,0.42,0.53,0.43,0.65,-0.27,-0.3,-0.12,-0.54
1995,5,80.0645,19.8508,31.5679,25.6839,70.6557,28.8788,4.60012,-0.12,0.05,0.1,0.59,-0.05,-0.56,-0.05,-0.66
1995,6,56.3781,18.8962,30.8067,24.8267,70.9905,27.4319,5.56708,0.06,0.11,0.2,0.54,0.21,-0.69,-0.08,-0.69
1995,7,70.7962,18.3903,29.5412,23.9408,73.6943,26.4629,6.23917,-0.18,0.28,0.37,0.31,0.22,-0.6,-0.02,-0.74
1995,8,75.6536,19.0135,30.2461,24.6052,73.3401,26.0944,6.147,-0.57,-0.07,-0.15,-0.05,0.13,-0.68,-0.05,-0.76
1995,9,64.7297,18.8675,31.0314,24.9259,71.1158,26.4492,4.99833,-0.29,-0.26,-0.19,0,0.19,-0.57,-0.04,-0.75
1995,10,72.8541,19.2156,31.3454,25.2562,71.7594,27.354,4.35954,0.05,-0.38,-0.03,0.15,0.32,-0.36,-0.08,-0.71
1995,11,46.581,18.0723,30.8204,24.4219,68.4412,27.7087,4.21237,-1.23,-0.77,-0.5,-0.55,0.06,-0.38,-0.33,-0.72
1995,12,47.186,17.2773,30.4574,23.8416,68.8022,27.8867,4.54435,-0.57,-0.88,-0.69,-0.66,-0.1,-0.28,-0.49,-0.75
1996,1,49.0896,17.2145,30.811,23.988,66.6603,27.9106,4.76217,0.26,-0.73,-0.74,-0.45,-0.18,-0.18,-0.55,-0.62
1996,2,58.6273,18.193,31.9551,25.0494,62.3214,28.0495,4.43446,1.64,-0.21,-0.35,-0.21,-0.18,0.03,-0.46,-0.44
1996,3,88.2743,19.1197,32.2921,25.68,66.8751,28.7006,3.87161,1.23,0.21,-0.02,0.03,0.16,0.32,-0.17,-0.09
1996,4,84.9426,19.9735,32.0272,25.9756,70.0778,29.1671,4.0351,-0.87,-0.03,-0.2,-0.25,0.12,0.32,-0.35,-0.18
1996,5,94.1348,19.4803,31.1892,25.31,72.602,28.4211,4.75492,0.84,0.74,0.14,-0.01,0.02,0.47,-0.41,0
1996,6,62.1583,18.6017,30.4377,24.4959,72.8806,27.1815,6.04651,0.81,1.29,0.29,0.09,0.13,0.5,-0.45,0.03
1996,7,69.2074,18.3995,29.9674,24.1586,73.498,25.8055,6.50692,-0.42,1.18,0.25,0.05,0.17,0.31,-0.38,0.06
1996,8,76.4317,18.3322,29.8615,24.0713,72.0489,25.621,5.7372,-0.57,0.4,0.52,0.05,0.02,0.02,-0.45,0.02
1996,9,64.603,18.7104,30.9716,24.8163,69.451,25.9563,5.07922,-0.29,-0.19,0.65,0.05,-0.06,0.06,-0.38,0.02
1996,10,49.7471,18.5153,31.1467,24.8053,69.5012,26.588,4.42866,-1.67,-0.53,0.07,-0.35,-0.45,-0.11,-0.44,-0.21
1996,11,50.8998,17.6153,30.6614,24.1136,68.3,27.2587,4.50519,-0.92,-1.19,-0.59,-0.34,-0.64,-0.5,-0.42,-0.4
1996,12,35.0995,16.9629,30.8687,23.8902,66.3205,27.4798,4.35671,-1.66,-1.72,-1.3,-0.56,-0.93,-0.73,-0.45,-0.6
1997,1,43.9939,17.2769,31.1095,24.1675,64.7267,27.1368,4.89653,-0.24,-1.61,-1.12,-0.62,-0.98,-0.67,-0.42,-0.72
1997,2,24.6306,17.2458,30.9446,24.07,59.5086,27.1649,5.32087,-2.26,-1.89,-1.72,-1.21,-1.21,-0.94,-0.6,-0.95
1997,3,64.3005,19.3534,32.6416,25.9713,62.2075,28.3516,4.6397,-0.59,-1.9,-1.97,-1.59,-1.23,-1.06,-0.6,-0.9
1997,4,119.464,19.8662,31.943,25.8801,69.9193,29.0647,3.79401,1.73,-0.94,-1.42,-1,-0.88,-0.86,-0.26,-0.76
1997,5,71.4389,19.7949,31.3216,25.5331,68.6383,28.6466,4.47115,-0.8,-1.02,-1.47,-1.41,-0.8,-1.02,-0.4,-1.03
1997,6,60.1793,19.1763,30.906,25.0164,71.1687,27.8325,5.80438,0.57,-0.41,-1.32,-1.48,-0.61,-0.99,-0.4,-1.08
1997,7,67.441,18.6266,29.9393,24.2589,73.5833,26.6443,6.53034,-0.65,-0.55,-1.09,-1.51,-0.72,-1.06,-0.58,-1.04
1997,8,68.4659,18.3203,30.0191,24.1452,70.0902,26.3558,5.89252,-1.36,-0.39,-1.23,-1.55,-1.1,-1.14,-0.88,-1.17
1997,9,45.2267,19.197,31.5735,25.3607,66.2164,26.8353,5.16155,-2.97,-0.87,-1.37,-1.79,-1.59,-1.37,-1.04,-1.27
1997,10,115.944,18.9966,31.3092,25.1278,73.1877,27.6644,4.43125,2.48,-0.21,-0.24,-0.81,-0.87,-0.77,-0.49,-0.74
1997,11,110.938,17.9551,30.6019,24.2541,72.9508,28.3593,4.14735,2.6,1.29,1.13,0.24,-0.43,-0.01,-0.23,-0.22
1997,12,90.3429,17.1176,30.4983,23.7839,71.2143,28.2244,4.19782,2.23,1.79,1.84,1.25,-0.03,0.46,0.12,0.24
1998,1,76.8845,17.2861,30.6371,23.9359,69.7495,28.433,4.50503,2.59,2.4,1.97,1.83,0.54,0.91,0.59,0.66
1998,2,57.0923,18.3783,31.8356,25.0824,64.065,28.676,4.6226,1.46,2.82,2.36,2.23,0.86,0.85,0.67,0.77
1998,3,66.2672,19.2213,32.5459,25.858,63.0531,29.4176,4.17295,-0.42,2.98,2.17,2.19,0.78,0.58,0.56,0.75
1998,4,94.889,20.2509,32.6135,26.4082,65.6535,29.848,4.45986,-0.04,2.59,2.27,1.86,1.09,0.71,0.51,0.83
1998,5,93.8376,19.9966,31.8213,25.8843,67.038,29.3305,4.86682,0.84,2.17,2.62,2.21,1.49,0.75,0.66,0.92
1998,6,53.541,19.4034,31.5938,25.4741,69.0276,27.9295,6.20254,-0.2,1.47,2.9,2.14,1.72,0.65,0.63,0.87
1998,7,75.7939,18.6919,30.1256,24.3837,71.1026,26.1928,6.56962,0.38,0.69,2.52,2.27,1.75,0.74,0.67,0.78
1998,8,94.7209,18.6057,29.6841,24.12,71.7795,25.9603,6.0972,1.11,0.58,2.12,2.51,2.01,0.95,0.84,0.74
1998,9,65.6317,18.7498,30.8228,24.7612,68.6213,26.3737,5.19746,-0.17,0.71,1.4,2.66,2,0.93,0.83,0.75
1998,10,78.5838,18.8484,31.3493,25.073,68.6621,27.4702,4.23372,0.44,0.84,0.86,2.42,1.82,1.21,0.86,0.84
1998,11,47.2407,17.8359,31.3044,24.5452,64.1738,27.6245,4.12773,-1.23,0.02,0.11,1.56,1.79,1.17,0.86,0.53
1998,12,27.8432,16.9287,31.0273,23.9532,59.5539,27.8546,4.23944,-2.41,-0.58,-0.32,0.41,1.39,1.03,0.65,0.34
1999,1,47.7989,17.0418,31.0413,24.0162,61.1659,27.5036,4.58951,0.17,-0.59,-0.27,-0.11,1.69,1.24,0.77,0.55
1999,2,23.5935,18.1853,32.9978,25.5668,57.2166,27.8324,4.55698,-2.42,-1.33,-0.88,-0.69,1.65,1.18,0.4,0.32
1999,3,91.9202,18.8168,32.0365,25.4004,60.9662,28.7951,4.09395,1.49,-0.75,-0.41,-0.21,2.18,1.49,0.42,0.44
1999,4,78.8834,19.6785,32.3577,25.9935,64.3699,29.1648,4.43715,-1.4,-1.46,-0.82,-0.5,1.33,1.05,0.37,0.24
1999,5,69.4419,19.4879,31.8304,25.634,69.6607,28.7878,5.24629,-0.96,-1.55,-1.31,-0.94,0.48,1.08,0.11,0.14
1999,6,50.2295,18.7665,30.8704,24.795,69.0059,27.6553,6.05002,-0.75,-1.12,-1.38,-1.03,-0.15,0.95,-0.03,0.07
1999,7,67.5058,18.1771,29.4448,23.7864,72.1317,26.5807,6.64271,-0.53,-1.42,-1.78,-1.18,-0.67,0.97,-0.05,0.03
1999,8,100.289,18.0738,29.3814,23.7028,70.863,26.0299,6.01329,1.51,-0.11,-1.11,-1.01,-0.57,1.34,0.19,0.23
1999,9,72.6193,18.4594,30.6511,24.531,71.1178,26.4851,5.3761,0.63,-0.58,-0.38,-0.84,-0.4,1.63,0.27,0.29
1999,10,87.7048,18.0084,30.2554,24.1078,69.6473,26.9868,4.3819,0.98,0.4,-0.05,-0.8,-0.21,1.23,0.62,0.39
1999,11,64.3418,17.3044,30.5516,23.9023,63.5129,27.6087,4.26657,0.02,0.69,0.34,-0.57,-0.4,0.68,0.74,0.53
1999,12,42.3787,17.1522,30.5386,23.8207,64.1882,27.7888,4.41365,-1,0.45,-0.35,-0.29,-0.56,0.09,0.78,0.5
2000,1,29.6351,16.4929,30.9059,23.674,60.0895,27.6342,4.80964,-1.89,0.18,-0.33,-0.6,-0.87,-0.43,0.78,0.47
2000,2,26.4611,17.4767,31.8644,24.6447,54.3398,27.7152,4.8541,-2.1,-0.6,-0.39,-0.53,-1.39,-0.81,0.77,0.15
2000,3,64.733,18.6846,32.0673,25.3507,54.8021,28.5078,4.60304,-0.5,-0.82,-0.39,-0.97,-1.4,-0.81,0.77,-0.07
2000,4,74.8009,20.1635,32.6635,26.3885,61.3555,28.9815,4.26084,-1.77,-1.89,-0.72,-1.08,-1.84,-1.09,0.32,-0.17
2000,5,79.7828,19.7596,32.245,25.978,64.844,28.5109,5.21459,-0.12,-2.23,-1.09,-0.87,-1.63,-1.32,0.42,-0.31
2000,6,52.9816,19.0584,31.1866,25.0969,66.6872,27.2249,6.41602,-0.34,-2.29,-1.24,-0.83,-1.24,-1.37,0.34,-0.4
2000,7,78.1662,18.8215,29.9425,24.3577,67.6737,26.3968,6.56477,0.59,-1.6,-1.6,-0.65,-1.15,-1.36,0.44,-0.32
2000,8,82.3657,18.8205,30.326,24.5483,69.7362,26.3059,6.43141,-0.01,-0.92,-1.76,-0.91,-0.8,-1.51,0.57,-0.28
2000,9,64.5903,18.5886,31.0369,24.7877,67.0238,26.7057,5.32309,-0.29,-0.78,-1.59,-0.98,-1.08,-1.48,0.75,-0.28
2000,10,71.1994,18.3508,31.1686,24.7345,67.0267,27.0691,4.3571,-0.08,-0.15,-1.22,-1.43,-0.9,-1.5,0.29,-0.1
2000,11,72.4822,18.2116,31.1923,24.6775,65.5922,27.8643,4.27388,0.53,0.12,-0.57,-1.46,-0.65,-1.2,-0.09,0.06
2000,12,63.5049,16.9773,30.145,23.5358,64.5867,27.9368,4.29603,0.68,0.38,-0.2,-1,-0.45,-0.77,-0.35,0.32
2001,1,69.2259,17.0687,30.2787,23.6485,63.9239,27.4102,5.12305,1.99,0.74,0.66,-0.2,-0.02,-0.49,-0.39,0.68
2001,2,36.3428,17.8736,31.6704,24.7455,60.4976,27.4896,4.43026,-0.74,0.58,0.56,-0.02,-0.42,-0.34,-0.62,0.75
2001,3,76.0819,19.3443,32.6025,25.9486,61.1895,28.5956,3.95884,0.37,0.7,0.69,0.18,-0.41,-0.53,-0.51,0.82
2001,4,79.6154,20.5104,32.7873,26.6226,66.5659,29.3711,4.34671,-1.31,0.49,0.3,0.26,-0.9,-0.53,-0.69,0.47
2001,5,67.2985,19.906,31.9481,25.9016,65.7667,28.9069,5.27498,-1.12,-0.06,0.01,0.04,-1.15,-0.58,-0.99,0.43
2001,6,58.2709,18.8534,30.5183,24.6624,68.6955,27.4703,6.11151,0.32,-0.31,0.09,0.12,-0.91,-0.49,-0.96,0.4
2001,7,85.2723,18.7496,29.8279,24.2647,70.0646,26.2409,6.41962,1.33,-0.69,0.39,0.24,-0.45,-0.27,-0.86,0.55
2001,8,81.6762,18.5675,30.1204,24.3193,72.0932,25.9583,6.2483,-0.01,-0.43,0.26,0.23,-0.19,-0.51,-0.98,0.65
2001,9,63.6374,18.8489,31.2718,25.0354,67.0693,26.6907,4.78259,-0.41,-0.68,-0.05,0.2,-0.14,-0.61,-0.99,0.79
2001,10,71.9139,18.8838,31.6447,25.2382,65.8946,27.0998,4.4609,-0.02,-0.18,-0.6,0.23,0.11,-0.77,-1.03,0.39
2001,11,63.2537,17.7155,30.9766,24.3205,65.1092,27.9038,4.26316,-0.05,0.2,-0.43,0.07,0.11,-0.79,-0.88,-0.01
2001,12,46.8905,17.223,31.0444,24.1084,63.3092,28.1387,4.40591,-0.57,-0.06,-0.65,-0.25,0.04,-0.74,-0.69,-0.35
2002,1,62.5059,16.8431,30.3532,23.5726,62.4819,27.8235,4.92859,1.51,0.04,0.01,-0.33,0.27,-0.32,-0.52,-0.44
2002,2,45.2755,18.2815,31.8607,25.046,59.3188,27.9149,5.04464,0.29,0.09,0.35,-0.16,0.31,-0.08,-0.31,-0.55
2002,3,77.0907,19.4972,32.7107,26.0789,61.1235,28.6368,4.22609,0.44,0.29,0.41,-0.13,0.41,0.07,-0.46,-0.45
2002,4,98.5632,20.6893,32.8025,26.7204,63.1242,29.0689,4.48557,0.27,0.42,0.24,0.2,0.48,0.36,-0.27,-0.43
2002,5,67.938,20.3719,32.3768,26.3492,63.0359,28.6017,4.88235,-1.04,0.13,-0.03,0.21,0.16,0.23,-0.28,-0.68
2002,6,48.6386,19.278,31.562,25.395,67.0439,27.2667,6.13596,-0.89,0.17,-0.09,0.05,-0.09,0.17,-0.31,-0.74
2002,7,66.7592,19.0328,30.7578,24.8703,66.8924,26.2814,6.11237,-0.65,-0.59,-0.2,-0.26,-0.51,0.02,-0.32,-0.82
2002,8,74.9374,19.1265,30.6462,24.8623,69.2968,26.1084,6.30553,-0.66,-0.85,-0.36,-0.36,-0.48,-0.08,-0.58,-1
2002,9,61.0929,19.2134,31.5495,25.356,67.8221,26.9319,5.10642,-0.77,-1.24,-0.36,-0.38,-0.6,-0.13,-0.69,-1.03
2002,10,82.6574,18.8989,31.5905,25.219,67.0862,27.1226,4.19919,0.69,-0.92,-0.51,-0.25,-0.27,0.02,-0.72,-0.97
2002,11,64.2376,18.7517,31.2599,24.9816,65.4965,28.0132,3.89503,0.02,-0.46,-0.52,-0.28,-0.09,-0.08,-0.73,-0.83
2002,12,74.0876,17.6406,30.6888,24.14,65.5818,28.1149,4.08964,1.32,0.2,-0.2,0.24,0.13,0.01,-0.42,-0.42
2003,1,43.3862,17.3871,31.0446,24.1911,62.233,27.4098,4.42863,-0.34,0.24,-0.33,-0.11,-0.03,-0.25,-0.25,-0.44
2003,2,36.5505,18.3913,32.4893,25.4151,58.0007,27.9025,4.40827,-0.62,0.26,-0.16,-0.25,-0.13,-0.24,-0.14,-0.32
2003,3,62.6995,19.6441,33.1173,26.3563,57.7412,28.6958,4.01473,-0.67,0.23,-0.17,-0.47,-0.2,-0.39,-0.16,-0.58
2003,4,93.9627,20.4433,33.0494,26.7215,63.4842,29.4523,4.07947,-0.12,-0.03,-0.1,-0.57,-0.22,-0.23,0.02,-0.47
2003,5,83.162,20.483,32.5809,26.5081,64.6899,29.2385,4.65163,0.1,-0.01,0.05,-0.3,-0.19,-0.03,0.06,-0.35
2003,6,58.2182,19.5387,31.127,25.3087,69.3692,27.7719,6.20517,0.32,-0.58,0.2,-0.15,-0.05,-0.04,0.1,-0.29
2003,7,78.0115,18.5396,29.5999,24.0448,70.9326,26.5486,7.10509,0.59,-0.3,0.13,0.04,-0.21,-0.14,0.09,-0.21
2003,8,85.0394,18.6692,30.1565,24.3875,70.0807,25.8187,6.10548,0.26,-0.01,0.21,0.2,-0.19,-0.1,0.11,-0.35
2003,9,69.8816,19.122,30.8839,24.9779,67.8266,26.6044,5.30311,0.29,0.34,-0.19,0.32,-0.22,-0.03,0.16,-0.38
2003,10,66.3908,18.8888,31.6842,25.2612,64.1436,27.1597,4.17982,-0.43,0.17,-0.27,0.06,-0.37,-0.1,0.1,-0.56
2003,11,49.3076,18.4096,31.5419,24.9506,65.9958,27.4179,3.95619,-1.07,-0.28,-0.46,-0.24,-0.41,-0.27,-0.13,-0.69
2003,12,47.3682,17.1226,30.827,23.9491,65.5169,27.5491,4.20331,-0.57,-0.49,-0.41,-0.76,-0.44,-0.29,-0.3,-0.62
2004,1,50.0389,18.108,31.4672,24.7614,65.2846,27.5945,4.32473,0.36,-0.5,-0.29,-0.58,-0.28,-0.42,-0.46,-0.43
2004,2,47.5063,18.1893,31.8354,24.9867,59.6864,27.6804,4.74522,0.6,-0.44,-0.19,-0.35,-0.1,-0.38,-0.34,-0.23
2004,3,60.3267,19.2162,32.6905,25.9278,59.1217,28.2729,4.46286,-0.93,-0.71,-0.45,-0.38,-0.17,-0.58,-0.5,-0.28
2004,4,101.594,20.2144,32.1275,26.1461,68.331,29.1827,3.9972,0.5,-0.49,-0.44,-0.25,-0.24,-0.56,-0.29,-0.06
2004,5,58.8264,20.0105,32.4458,26.2043,64.2931,28.5396,5.29022,-1.8,-0.79,-0.93,-0.67,-0.6,-0.7,-0.38,-0.25
2004,6,52.3023,18.9183,30.89,24.8795,68.8168,26.8673,6.47778,-0.47,-0.81,-1.05,-0.8,-0.96,-0.68,-0.46,-0.27
2004,7,62.5702,18.6557,30.4076,24.5081,70.1061,26.0274,6.65425,-1.14,-1.35,-1.22,-1.07,-1.02,-0.75,-0.69,-0.41
2004,8,78.8364,18.8749,30.4982,24.6606,70.6605,26.2218,6.25629,-0.29,-1.52,-1.06,-1.1,-0.91,-0.68,-0.71,-0.45
2004,9,63.4241,18.8977,31.0583,24.9535,68.919,26.6306,5.00797,-0.53,-1.27,-1.04,-1.15,-0.82,-0.63,-0.71,-0.46
2004,10,78.2824,18.779,31.1186,24.9234,69.5818,27.4349,4.34355,0.37,-1.2,-1,-1.09,-0.75,-0.66,-0.63,-0.4
2004,11,67.1052,18.158,30.9291,24.5182,69.3545,28.0594,4.06667,0.21,-0.38,-0.97,-0.87,-0.76,-0.64,-0.6,-0.45
2004,12,56.101,17.3474,30.4861,23.892,69.6519,28.0894,4.22018,0.13,-0.22,-0.63,-0.68,-0.79,-0.86,-0.51,-0.49
2005,1,53.7435,16.7554,30.7644,23.7348,64.3254,27.3387,4.37212,0.73,0.18,-0.6,-0.56,-0.77,-0.73,-0.59,-0.61
2005,2,35.5594,18.9055,33.3366,26.0955,61.2353,27.5228,4.63481,-0.74,0.09,-0.25,-0.75,-0.96,-0.72,-0.68,-0.61
2005,3,68.883,19.7972,32.9988,26.3718,63.2635,28.5,4.06427,-0.18,0.14,-0.21,-0.55,-0.99,-0.64,-0.76,-0.66
2005,4,75.5533,20.729,33.0759,26.8771,64.7569,29.5362,4.30498,-1.68,-0.44,-0.42,-1.04,-1.21,-0.89,-1.03,-0.72
2005,5,86.9494,19.94,31.6606,25.775,68.8014,29.0521,4.7511,0.37,-0.45,-0.25,-0.53,-0.91,-0.87,-0.84,-0.55
2005,6,53.5254,19.1427,30.8182,24.956,67.0402,27.6555,6.23945,-0.2,-0.65,-0.2,-0.51,-0.81,-0.95,-0.8,-0.6
2005,7,73.1489,18.8863,29.9293,24.3828,70.9621,26.2883,6.84058,0.04,-0.94,-0.32,-0.33,-0.84,-1.03,-0.73,-0.71
2005,8,83.5947,18.9784,30.4746,24.701,70.5571,25.9785,6.19594,0.17,-0.59,-0.38,-0.23,-0.83,-1.02,-0.63,-0.7
2005,9,64.9141,19.2968,31.2789,25.2628,68.1207,26.4209,5.50354,-0.29,-0.58,-0.5,-0.18,-0.67,-1.06,-0.58,-0.68
2005,10,61.3116,18.9235,31.3956,25.1349,67.3805,27.2065,4.32368,-0.79,-0.29,-0.97,-0.51,-0.94,-1.07,-0.78,-0.76
2005,11,41.307,18.2555,31.2089,24.7077,65.0896,27.8659,4.15261,-1.75,-1.05,-1.26,-1.11,-0.99,-1.18,-1.02,-0.95
2005,12,38.1863,17.2347,31.0816,24.1334,59.9053,27.9024,4.56455,-1.36,-1.31,-1.48,-1.46,-1.19,-1.28,-1.37,-1
2006,1,34.916,18.0307,31.8641,24.9225,62.9286,27.4923,4.5491,-1.25,-1.54,-1.29,-1.78,-1.28,-1.53,-1.51,-1.32
2006,2,42.286,18.8962,32.8537,25.8497,61.8318,27.4635,4.15821,-0.04,-1.58,-1.38,-1.56,-1.29,-1.57,-1.45,-1.33
2006,3,79.9338,19.4917,32.677,26.0601,63.1897,28.3691,3.95811,0.66,-1.23,-1.13,-1.3,-1.03,-1.29,-1.26,-1.27
2006,4,98.7295,20.0119,32.1285,26.0443,65.9639,29.0475,4.29824,0.27,-1.01,-1.08,-0.91,-1.07,-1.36,-1.23,-1.3
2006,5,92.598,19.8846,31.5142,25.6745,68.8543,28.8588,4.70227,0.78,-0.2,-0.87,-0.8,-0.96,-0.96,-1.15,-1.09
2006,6,52.3544,19.0947,30.9837,25.014,69.7547,27.3074,6.2635,-0.47,0.17,-0.89,-0.85,-1.03,-0.99,-1.23,-1.07
2006,7,78.0011,18.7931,29.9484,24.3475,71.3055,26.2122,6.57822,0.59,0.75,-0.62,-0.76,-1.04,-0.8,-1.22,-0.97
2006,8,89.6478,18.8253,30.0608,24.4175,71.8526,26.1621,6.0308,0.69,0.95,0.03,-0.61,-0.76,-0.64,-1.14,-0.83
2006,9,81.076,18.7504,30.6973,24.6992,69.464,26.7632,5.53962,1.48,1.11,0.72,-0.32,-0.51,-0.39,-1.01,-0.65
2006,10,74.7501,19.2772,31.6109,25.4199,70.5649,27.3938,4.62472,0.18,0.98,1.04,-0.13,-0.23,-0.41,-0.89,-0.7
2006,11,84.7855,17.9747,30.5621,24.2437,69.9242,28.0535,3.96766,1.29,1.14,1.38,0.67,-0.04,-0.2,-0.54,-0.53
2006,12,77.5382,17.2522,29.5373,23.3702,70.9421,28.2571,4.3954,1.56,1.58,1.55,1.4,0.3,0.03,-0.24,-0.47
2007,1,49.7845,16.8836,30.086,23.4606,66.7097,28.0475,4.62978,0.36,1.47,1.56,1.66,0.44,0.05,-0.19,-0.38
2007,2,43.6955,18.2169,31.9311,25.0482,60.967,28.2251,4.55174,0.18,1.3,1.35,1.59,0.43,0.14,-0.24,-0.32
2007,3,67.0817,19.4442,33.107,26.2508,61.8747,28.9,4.27427,-0.34,0.92,1.32,1.33,0.38,0.12,-0.17,-0.29
2007,4,84.7974,20.2408,32.6865,26.439,66.1379,29.635,4.0197,-0.87,0.76,1.04,1.13,0.39,0.23,-0.36,-0.39
